company_name,max_wages,min_wages,place,place2,education,treatment,requirement
Web前端开发工程师,8000.0,5000.0,成华区迎辉路194号成兴运业大楼2楼,成都-成华区,大专,"五险,弹性工作,节日福利,绩效奖金,专业培训,带薪年假,生日津贴,工龄工资,结婚礼金,定期团建",岗位职责：1. 根据工作安排高效、高质的完成代码编写，确保符合前端代码规范；2. 负责网站页界面前端构建工作，利用各种web技术将设计稿转换成最终web页面，并且完成兼容性测试；3. 与后端、移动端紧密配合，确保代码有效对接，优化网站前端性能。岗位要求：1. 具有高度的责任心、具备良好的沟通能力和团队协作精神；2. 熟练使用JS/CSS/HTML，html5/css3，WebSocket，Jquery，Vue相关，React，熟练掌握跨平台开发；3.代码书写规范 整洁 扩展性高工作时间：9:15-17:30  双休  法定节假日职能类别：Web前端开发关键字：前端开发微信分享
web前端开发助理入职购买五险一金,6000.0,3500.0,高新区软件园,成都-高新区,大专,无,任职资格：1、20～27岁之间，大专及以上学历；2、计算机或相关专业（理工科为主），接纳优秀生但好学的人才；3、较强的自我约束力和工作责任感；4、对软件开发充满热爱。福利待遇：1、7小时工作制，高效的工作环境和氛围，完善的员工内部制度；2、人性化管理，享受国家规定的带薪年假、各种节假日；3、良好的晋升机制，广阔的晋升空间。职能类别：软件工程师关键字：前端开发微信分享
Web前端开发工程师,15000.0,10000.0,孵化园7号楼,成都-高新区,大专,无,岗位职责：1.主要负责项目的web前端应用开发；2.负责业务功能实现、用户体验优化，包括：业务流程、交互、性能等等；3．遵循编码规范，编写相关设计文档；任职要求：1.3年及以上WEB前端开发工作经验（工作经验不符请勿投递）;2.熟悉HTML5/CSS3/ES6，至少精通一种主流Javascript框架（Vue/React等）3.熟悉HTTP、Websocket协议，深入熟悉浏览器原理，熟悉WEBGL、Echart，有三维应用开发经验；4.熟悉WebRTC、FLV，使用并实现与RTSP视频流交互的功能；5.  具有NodeJS开发经验优先，具备微服务、微前端开发经验优先；6.具有较强的沟通能力与团队合作精神；具有良好的分析问题、解决问题的能力以及较强的学习能力；7具备电力行业开发经验优先；职能类别：Web前端开发微信分享
高级web前端开发工程师,15000.0,8000.0,双林路388号富临大厦2001室,成都-锦江区,本科,"五险一金,交通补贴,餐饮补贴,通讯补贴,年终奖金,绩效奖金",职责描述：1、公司各产品Web前端研发；2、利用JS、HTML5、CSS3等相关技术开发PC、手机各平台上的Web前端应用；3、与后端工程师共同完成复杂页面功能；4、负责前端相关易用性、性能等方面的持续优化。5、负责系统的性能优化、技术难点攻关。任职要求：1、计算机相关专业，大专及以上学历，3-4年以上web前端开发经验；2、精通JavaScript、Ajax、Json等Web开发技术，熟悉JQuery、Vue/React等常见web开发框架，能快速高效实现各种交互效果；3、精通HTML5/XHTML、CSS等网页制作技术，熟悉页面架构和布局；了解各种主流浏览器之间CSS的兼容性问题，以及解决方法；4、熟悉前端工程化与组件化开发，并有实践经验(如 Gulp/Webpack、React 等或其他前端工具)，熟悉 MVC、MVVM 等前端开发模型；熟悉JS组件开发；5、熟悉grunt、gulp、webpack等前端构建工具的使用；6、熟悉并使用过至少一种Web UI框架，如：ElementUI、iView、Bootstrap、ant等；7、熟悉前后端分离的模式开发，注重用户交互体验；优先录用：1、有PC端大型软件系统的web前端开发经验者优先；薪资：0.8-1.5万/月职能类别：Web前端开发关键字：web前端HTML5前端开发vueH5软件开发web前端微信分享
Web前端开发工程师,12000.0,8000.0,成都高新西区西芯大道5号汇都总部园7号楼7层,成都,本科,"五险一金,餐饮补贴,绩效奖金,年终奖金,股票期权,补充医疗保险,专业培训,通讯补贴",一、工作职责1.配合UI设计师、架构师、交互设计师完成各产品WEB前端框架的搭建；2.结合产品规范与要求搭建统一的前端UI组件库、通用组件库，提升团队研发效率；3.参与前端页面开发与优化，同时为后端开发人员提供技术答疑与指导；4.参与WEB前端工艺、开发规范的制定，以及落地执行与持续改进；5.持续探索WEB相关技术发展动态与***实践，定期组织WEB前端开发知识、规范及新技术的培训与分享。二、岗位要求1.计算机相关专业，本科及学历以及上，3年及以上前端工作经验（可带作品、文档）2.精通各种Web前端基础技术，如HTML5、CSS3、JavaScript、XML、DIV等3.精通各类浏览器兼容性优化策略、浏览器内核及运行原理；4.精通Http协议及运行原理、WEB前端性能优化；5.精通移动端H5混合开发技术；6.掌握微信开放平台SDK，能熟练进行微信网页及小程序的开发；7.熟练使用各类前端框架，如React、VUE、Angular等，并能基于这些框架进行二次开发封装和Web组件开发，形成工具库；8.了解Java WEB开发，根据产品原型开发前端代码，配合完成后端数据的接口开发；9.了解基本的运维部署，掌握一些Linux基础知识；10.沟通能力强，善于学习，团队合作意识强。职能类别：Web前端开发关键字：web前端前端开发微信分享
Web前端开发工程师,10000.0,5000.0,区,成都,大专,无,"岗位职责：1、负责利用Web技术将美工设计稿转为Web用户交互页面，并完成兼容性测试；2、负责整体页面结构及样式的优化；3、配合后端工程师完成项目功能开发；4、优化前端性能，对代码质量负责；5、不断学习前端新技术，并将成果应用于实际项目中；6、根据项目管理规范，撰写用户相关文档；岗位要求：1、本科及以上学历；2年以上工作经验；2、精通web前端技术（HTML/CSS/Javascript），对Javascript有较深刻的理解；3、熟悉弹性盒子及其它各种布局方式，熟悉CSS3动画、H5新特性；4、具备前端工程化与模块化开发经验；5、熟悉Vue，有React, ES6等前端框架的应用经验为佳；掌握Vuex、Vue Router、Redux等原理为佳；6、熟悉HTTP协议；掌握Promise、async/awiat，对异步有深刻理解；7、了解数据可视化，熟悉Echarts、Highcharts等可视化工具；8、熟悉NodeJS、或熟悉一门服务端语言（Java/PHP/Python...）优先；9、有客户端开发能力或Native+Web融合经验优先。职能类别：Web前端开发关键字：前端开发web前端HTML5微信分享"
Web前端开发工程师 中级 （五险一金）,18000.0,12000.0,天府三街希顿国际广场B座3202,成都-高新区,本科,"带薪年假,绩效奖金,节日福利,专业培训,年终奖金,五险一金,定期体检,周末双休",岗位职责：1、根据UI设计，高质量完成界面效果的还原；2、根据产品设计，高质量完成产品需求及交互；3、高效完成前端业务需求的开发任务；任职要求：1. 2年以上前端web方向开发工作经验（硬性条件，经验不足勿投）；2. 熟练掌握前端开发技术(HTML、CSS、JS)，熟悉各项技术的相关标准；3. 精通JavaScript，并且熟悉ES各大版本标准主要差异；4. 精通vue、vue-router、vuex、vue-resource等vue相关技术的应用、原生微信小程序开发;5、熟悉bootstrap、sass、less、jquery等前端技术；6. 熟悉前端工程的自动化构建工具，熟练使用grunt/gulp/webpack等前端构建工具；7. 熟练使用代码管理工具，如Git、SVN；8. 良好的沟通与表达能力、思路清晰，较强动手逻辑分析能力；9. 良好的代码编写习惯，有进取心、求知欲强烈、对工作充满激情，拥抱敏捷开发。福利待遇：1、入职购买五险一金，全勤奖金、年度全勤奖金、工龄工资、月团建、生日会、季度优秀员工奖、节假日福利、年假、婚、丧、病假等带薪假期，年终奖、年度非股东员工分红等福利；2、公司提供广阔的发展平台和空间，最为直观快捷广阔的晋升通道，这里一切凭实力说话；3、免费提供各类专业化、系统化的培训及职业规划指导；4、提供公平、良好、开放、竞争的晋升机会及稳定的发展平台。职能类别：Web前端开发关键字：前端开发webweb前端开发微信分享
Web前端开发工程师,15000.0,10000.0,天府五街美年广场B座1062,成都-高新区,大专,"餐饮补贴,出国机会,年终奖金,弹性工作,绩效奖金",岗位职责1、与交互设计师及视觉设计师协作，根据模型完成Web页面制作；2、配合后台开发人员实现产品交互界面；3、针对UI设计图能够进行切图，编写CSS规范，并形成CSS基础框架，精通跨浏览器的Web前端开发。4、开发及制作公司PC及移动端网站模版。任职资格1、3年以上Web开发经验，了解W3C相关标准；2、熟悉Web开发，html/css/javascript；了解Ajax、DOM等前端技术，掌握面向对象编程思想；3、熟悉前后端数据交互，熟悉H5 自适应页面设计；4、精通各浏览器兼容性，保持页面美观统一，符合相关标准；5、具有良好的表达、沟通、学习及问题分析能力；6、具有良好的过程改善思维及能力；7、具有良好的代码注释及编程格式习惯；8、具有较强的团队合作精神、进取心和求知欲，热爱学习，勇于挑战。福利待遇1.休假制度：双休，享有法定节假日、带薪年假、婚假、产假等；2.社会保障：公司为员工缴纳社会保险；3.其他福利：节假日红包或礼品；优秀员工有机会免费澳洲旅游并参观澳洲公司总部；公司可为核心员工提供雇主担保，申请澳洲的永久居住权及移民。我们公司自有项目很多，除新媒体方面，公司还拥有我们自己的澳洲华人圈社交APP，跨境电商平台，新闻门户网站，房产网站，汽车网站等。总部位于澳大利亚悉尼。提示：因时差原因，国内与澳洲相差3个小时，为便于与澳洲总部同事工作沟通，上班时间为 8:00 － 17:00；另外，办公地址在高新区天府五街美年广场。如果介意上班时间 和 办公地点 就不用投简历了。职能类别：Web前端开发关键字：web前端微信分享
中高级Web前端开发（VUE框架）,12000.0,8000.0,高新区创业路1号 剑恒发展中心9楼,成都,本科,"五险一金,补充医疗保险,通讯补贴",1、负责参与前端基础技术框架与组件的设计、研发及维护；2、负责Web前端系统和功能的开发、调试和维护；3、负责界面构建、兼容、优化，与设计人员和后端开发人员的协同配合；4、负责维护和改进前端技术平台，维护前端工具链、前端技术组件；5、参与公司相关开发、调研任务的安排。岗位要求：1、大专及以上学历，1年及以上前端开发经验；2、熟悉VUE框架体系，在VUE框架下有良好的项目积累；熟悉VUE3，antDesign2.x，echart或者antV者佳；3、有良好的面向组件编程经验，有大型软件研发经验者佳；4、充分理解JS执行机制及面向对象机制，熟悉CSS以及HTML；5、理解网络通讯机制，跨域机制以及常用的跨域解决方法；6、熟练使用svn或Git版本控制工具，了解其版本控制的基本思路；7、良好的沟通表达能力，有较强的逻辑思维能力，具备良好的解决问题能力，有责任心，乐于专研技术，探索技术原理。职能类别：Web前端开发关键字：web前端VUE3antDesign2.xechartantV微信分享
Web前端开发工程师,15000.0,5000.0,一环路南二段24号,成都-武侯区,本科,"五险一金,绩效奖金,年终奖金,定期体检,专业培训,员工旅游,周末双休",1、计算机相关专业，有Web开发相关经验；2、精通vue、webg以及三维开源引擎Cesium，熟悉Babylon.js、Three.js开源引擎；精通HTML、HTML5、CSS、JavaScript等前端技术；3、熟悉Ajax以及Json、Xml等数据交换格式4、熟悉TCP/IP、HTTP/HTTPS等协议；5、对标准化、可用性、页面性能有深入了解，有丰富的多浏览器兼容经验；6、兼熟Java后端开发语言者优先。职能类别：软件工程师关键字：前端开发web前端HTML5web开发微信分享
初级web前端开发工程师,6000.0,4500.0,天府软件园,成都-高新区,大专,无,1.与设计师一起实现产品UI和前端交互行为，实现Web界面；2.配合开发工程师完成前端界面开发和数据的交互；3.保持产品在不同浏览器良好的兼容性；4.JavaScript程序模块开发，通用类库、框架编写；任职资格：1.男女皆可；2.年龄22-28；3.大专学历；4.学习能力强，协作能力强职能类别：Web前端开发关键字：前端开发微信分享
Web前端开发工程师,8000.0,3500.0,府城大道西段399号（天府新谷）,成都-武侯区,大专,无,"1、负责公司现有项目和新项目的前端修改调试和开发工作；2、根据设计文档完成模块的前端开发（静态页面编写、数据绑定、JS编写），辅助完成系统集成测试与bug修改。3、参与编写详细设计文档和开发计划要求，按时完成设计与开发；4、与后端开发团队紧密配合，确保代码有效对接，优化网站前端性能；5、负责网站前后台的修改和升级，根据业务需求开发，制作和程序修改；6、前端应用构建和后端数据的集成；7、持续优化相关产品的质量、性能以及用户体验任职要求：1. 大专（或以上）毕业；2年以上工作经验；能独立完成完整前端页面的开发；2. 对其生命周期、计算属性、指令、组件通信有深入了解并能应用到工作中，优化程序，提高程序执行效率；3. 熟悉javascript，jquery，uniapp，vue，layui,并使用它们开发过实际项目；4. 具备良好的沟通能力，具备良好的代码编程习惯及较强的文档编写能力；5. 喜欢编程，愿意学习和钻研新技术。职能类别：Web前端开发移动开发工程师关键字：前端前端开发webweb前端开发HTML5H5vueuniapp微信分享"
Web前端开发工程师,8000.0,6000.0,二环路南一段13号5层503号,成都-武侯区,大专,无,"一、职位描述：1、前端页面制作及交互开发；2、对前端组件的开发维护；3、配合后端接口完成前端业务研发；二、任职要求：1、精通 HTML5，CSS3，ES5/ES62、熟练掌握 W3C 规范，对 bootstrap 等前端组件库有深入了解3、至少熟练掌握运用 AngularJS,VUE两大框架之一4、精通 AJAX 原理，熟悉 HTTP 协议应用5、熟练解决前端各种业务场景问题，有前端技术方案积累6、对前端技术充满热情，逻辑清晰7、有个人前端作品（加分项）职能类别：Web前端开发关键字：web前端微信分享"
Web前端开发工程师,10000.0,8000.0,锦江区春熙路***城B座4楼整,成都-锦江区,本科,"补充医疗保险,专业培训,员工旅游,年终奖金,绩效奖金,弹性工作,生日福利,节日福利",职位职责：1、专科以上学历，1-3年工作经验1、负责公司产品前端技术架构设计，保证架构的可维护性。2、配合后端，根据产品设计文档，利用Html5、JavaScript和CSS相关技术开发跨平台的移动设备前端产品，不断优化和提升用户体验。3、深入分析和解决前端遇到的各种技术、性能、跨浏览器兼容等问题。4、负责提升各技术项目中的代码质量和产品质量。5、利用前端技术与服务端协同完成团队业务目标。技术要求：1、较强的理解能力及认真细致的职业品质。2、本科及以上学历，计算机相关专业优先。3、2年以上完整相关工作经验，能够独立完成项目。4、熟练掌握HTML(5)、CSS(3)、JavaScript、es6+等前端技术。5、精通vue，layui框架，熟悉组件化开发模式，能用element-ui框架搭建页面。6、能够自己搭建前端构建环境，具有前端模块化、组件化设计能力。7、拥有良好的代码习惯，要求结构清晰，命名规范，逻辑性强、代码冗余率低。8、有移动端开发、公众号、小程序开发经验的优先。9、掌握小程序建构、开发流程、了解wxml、wxs、wxss等开发技术，能够高效高质量完成小程序10、具备跨终端的前端开发能力，在Web（PC+Mobile）/Native App /Electron一定的理解，鼓励在Native和Web技术融合上的探索；11、执行力强，有出色的工作责任心和敬业精神。12、具有良好的沟通能力、团队合作精神和职业稳定性，工作积极主动、服从安排，能承受较大压力，责任心和学习能力强上班时间：朝九晚六，单休周一职能类别：Web前端开发微信分享
Web前端开发,10000.0,7000.0,浆洗街30号南桥花苑308室（浆洗街派出所旁边）,成都-武侯区,大专,"绩效奖金,购买社保,周末双休,免费午餐,不定时团建,员工旅游",1、负责公司产品WEB前端模块功能的设计、实现工作；2、负责公司项目的页面编写，Javascript数据处理、Ajax数据交互；3、按照项目计划，在保证质量的前提下、按时完成开发任务；4、与项目经理、后端工程师紧密工作在一起，负责公司各产品易用性改进、界面技术优化和WEB应用性能优化；5、Web前沿技术研究和新技术调研；6、熟悉VUE语言。任职要求：1、计算机相关专业及大专以上学历，3年以上Web开发经验，具有较为丰富的项目经验；2、JavaScript、HTML、CSS技术扎实；3、熟练使用Jquery、Bootstrap技术栈，有实际的项目开发经验；4、熟练使用Vue、React等技术栈，并对其中一种有较为深入的了解；5、熟悉前端的模块化、组件化开发，能在项目中封装高可复用的组件；6、对项目的改进和优化有一定的经验，能够遵守项目开发和代码规范；7、对浏览器兼容性问题、性能调优有一定的经验；8、熟悉Webpack、gulp等前端工具，能进行一些配置和调优；9、具备较强的沟通能力，良好的团队合作意识，高度的敬业精神。职能类别：Web前端开发HTML5开发工程师关键字：前端开发web前端HTML5H5vue软件开发微信分享
高级Web前端开发工程师,25000.0,15000.0,天府大道中段1388号美年中心11栋1507室,成都-高新区,本科,无,职位诱惑：智慧城市前景广 IT团队协作佳 团建旅游职位描述：【职位信息】1、负责基于uniapp的移动端开发和优化，JS、VUE等前端技术的Web功能开发、调优和维护2、负责大屏（VUE）平台的开发、升级和优化，性能优化3、负责Web页面在各浏览器中的兼容性调整，性能优化4、应用前端技术框架和JS等进行互动效果、动画效果、数据交互的开发5、维护及优化前端性能，优化前端开发模式和规范，参与前端框架的编写以及规范的制定【任职要求】1、本科学历，5年及以上前端开发工作经验，有数据产品大屏开发者优先2、熟练使用HTML/CSS/JS等前端技术，熟悉Web前端的性能优化3、对前端数据可视化有一定开发经验，包括但不限于（echart、d3.js、three.js）4、深入理解组件化开发，并熟悉VUE（必备项）、React等前端框架5、熟悉gulp、webpack等，了解前端工程化、模块化、前后端分离6、熟练使用css3动画、svg或canvas、有h5游戏开发经验优先7、有一定的后端基础，熟悉nodejs开发，有express项目开发经验者优先8、对数据敏感、有数据化产品思维，逻辑严谨，具备较好的沟通协调力和理解判断力。【职位亮点】BME主营工业区域大气环境监测，致力于为工业互联网、智能智造贡献力量，帮助企业通过互联网和物联网技术获取收益。BME运用云计算、大数据、物联网等先进技术助力中国大气污染治理，在国内属于领先品牌。BME的环境治理SaaS平台，日均并发量高达10万/s，日均处理超过亿万条数据，在高并发和大数据方面都有极强的应用场景，欢迎有志之士加入，共同打造高可靠高可用的云计算平台。【公司福利】五险一金、绩效工资、年终奖金、员工激励计划、午餐补贴、加班晚餐补贴、加班打车费报销、每月团建读书会、国内旅游、年终海外游、生日礼金、定期体检、公司免费茶点、员工定制西装、年会超级大奖职能类别：Web前端开发关键字：前端开发web前端HTML5H5微信分享
Web前端中/高级开发工程师（成都）,20000.0,10000.0,一环路北三段1号,成都-金牛区,本科,"五险一金,定期体检,做五休二,节日福利,餐饮补贴,免费班车,专业培训,年终奖金","岗位职责：1. 负责Web前端开发任务，并组织完善?程优化、组件设计和开发?作；2. 负责组织开展前端公共技术的沉淀，部分新技术、新?案的预研和落地；3. 参与需求沟通、数据交互联调与接?讨论设计，独?完成开发任务；4. 需要有?定的产品意识和服务意识，?技术?量推动业务成功；5. 编写开发相关的技术?档与过程?档。任职要求：1.全?制统招本科及以上学历，985，211?校毕业?优先；2.5年以上前端开发经验，有轨道交通?业项?经验优先；3. 掌握web最新标准，有扎实的HTML, CSS, JavaScript开发经验；4. 精通JavaScript,对?向对象编程，设计模式、模块化、组件化开发有深?的理解；5. ?少掌握??前端框架语?（React、Vue、Angular等），熟悉框架原理，有Vue开发经验者优先；6. 深刻理解Web标准，对可访问性、可维护性等相关知识有实际的了解，和实践经验；7.?少掌握?种数据可视化?具(Echarts 、WebGL、D3.js、Sigma、Threejs 等)；8. 有前端项?与BIM技术结合开发经验者优先，有前端项?与unity3D结合开发经验者优先;9. 具备?定的代码重构能?，有项?代码重构经验者优先。职能类别：Web前端开发微信分享"
