company_name,max_wages,min_wages,place,place2,education,treatment,requirement
iOS高级开发工程师,22000.0,15000.0,海洋石油大厦,上海-徐汇区,本科,"做五休二,带薪年假,五险一金,专业培训,节日福利","岗位职责：1)负责参与iOS项目开发2)根据产品需求完成功能开发、调试、上线及更新；3)使用JS/ReactNative等技术进行产品的界面开发。任职要求：1、计算机或相关专业，本科以上学历，三年以上iOS应用开发经验, 开发并参与过多个iOS和ReactNative商业项目的开发。2、精通oc和Swift语言, 熟悉js和ReactNative3、熟练掌握核心动画、各种控件交互效果，以及自定义控件的封装及使用，熟悉iOS设计与开发规范;4、掌握ReactNative混合开发技术，了解Flutter，了解常用web开发技术；5、有扎实的编程功底、良好的编程习惯和面向对象编程经验，熟悉常用设计模式;6、熟悉小程序开发经验优先7、善于沟通，积极主动，具有良好的服务意识，自主意识、责任心以及沟通能力，良好的团队合作精神，良好的抽象思维。职能类别：iOS开发工程师关键字：ios软件开发ios开发app微信分享"
ios开发工程师 (职位编号：004),20000.0,15000.0,申长路1588弄3号楼407室,上海-闵行区,本科,"五险一金,弹性工作,下午茶",职位描述：1、负责公司iOS客户端的整体设计、研发和自测工作；2、及时处理协调和解决项目进程中的问题，保证项目按计划进行；3、协调产品、测试、设计等外部资源按时按质完成项目开发。任职要求：1、计算机专业本科或以上学历 ，有三年以上iOS平台软件开发经验 ;2、熟练掌握objective-C语言，具有较好的代码编写风格和操作习惯；3、熟练使用代理设计模式、单例模式、mvc模式以及通过通知或KVO实现的观察者模式；4、熟练使用UIKit控件布局UI界面以及对相应控件进行封装重写，以满足项目的实际需要；熟练使用Masonry第三方框架进行页面控件布局；5、掌握IOS下的网络编程，熟悉HTTP网络请求、多线程开发、JSON数据解析、数据上传、熟悉使用第三方的开源网络框架ASIHTTPRequest和AFNetWorking请求网络，熟悉断点续传并以此为基础进行下载优化；6、掌握IOS下的数据持久化，熟练使用属性列表、SQLite、Coredata做数据持久化，熟悉使用第三方框架EGODataBase管理数据库；7、熟练使用UIView动画、Layer层动画以及核心动画 来处理控件和界面，提高程序的用户体验；8、熟悉OC的内存管理机制（ARC/MRC）以及熟练Block的使用和管理；9、熟悉IOS常用类库的使用，包括AVFoundation、Mediaplayer多媒体类库、Core Animation等；10、学习能力强，强烈的责任心，具有较强的沟通能力及团队合作精神；职能类别：iOS开发工程师关键字：ios开发开发工程师微信分享
iOS开发工程师,13000.0,8000.0,大悦城,上海-静安区,大专,无,职位诱惑：14薪 餐补零食 带薪年假 团队氛围好 双休职位描述：岗位职责：1、负责iOS系统平台上的客户端软件的产品开发与维护；2、根据产品需求完成架构和模块设计、编码、测试工作；3、能按照项目计划，按时提交高质量的代码，完成开发任务并提升用户使用体验；4、规范和文档的编写、维护。岗位要求：1、本科以上学历，计算机或软件相关专业；2、精通swift开发语言，了解Objective-C，熟练运用XCode开发工具；3、精通iOS下的高性能编程及性能调优；4、熟悉HTTP、TCP/IP通讯协议，具备多线程编程能力；5、对面向对象有深刻的理解、熟悉常用设计模式；6、思路清晰，善于思考，学习能力强；7、责任心强，具备良好的团队合作精神。加分项：1.熟悉基于 Git 的软件开发及版本管理流程。2.熟悉支付宝、微信等移动支付接口的对接。3.具备独立开发 App 的能力，有成功的项目案例。4.对手机软件性能优化、内存优化有一定经验。5.热爱 ACG 和二次元文化。工作地址上海 - 静安区 - 大悦城附近职能类别：其他微信分享
IOS开发工程师,15000.0,10000.0,宜山路1388号1号楼,上海,大专,"五险一金,补充医疗保险,员工旅游,专业培训,年终奖金,绩效奖金","岗位职责：1、完成公司ios软件应用的开发；2、根据产品需求完成架构和模块设计、开发工作；3、及时处理、协调和解决项目进程中的问题，保证项目按计划进行；4、追踪前沿技术的发展，结合实际应用需求进行技术的改进与创新；5、能按照项目计划，按时提交高质量的代码，完成开发任务；6、改善软件的易用性，提升用户使用体验；7、负责移动平台新技术研究、功能扩展，现有开发方法的改进岗位要求：1、计算机相关专业专科或以上学历；2、1年以上iOS平台软件开发经验，对iPhone、iPad应用开发流程有深入理解，对Cocoa、UIKit框架及iOS+SDK有深入理解；3、数据结构算法基础扎实,熟悉objective+c编程和swift编程；4、精通Xcode工具系列，包括Interface+Builder和Instruments、Shark；4、具备优秀的沟通和协调能力，良好的服务精神及团队合作能力，责任心强；6、曾独立在iTunes应用商店上递交作品者优先职能类别：iOS开发工程师微信分享"
iOS开发工程师,25000.0,18000.0,国正中心1号楼1107/08室,上海-杨浦区,本科,"五险一金,年终奖金,绩效奖金,弹性工作",工作内容：1、参与或负责 iOS 客户端的日常开发／维护工作（iOS/Flutter)，研究行业前沿技术。2、参与或主导项目技术方案的制定，业务需求的协调沟通。3、团队内部协作对现有项目进行基建，包括性能优化，架构升级，组件平台化，模块化改造。任职要求：1、本科以上学历，计算机，通信等相关专业。2、具有三年以上iOS平台相关研发经验，熟悉Flutter，有电商类产品开发经验者优先。3、良好的编码的风格，深耕移动端生态体系；精通Objective-C，有swift及Flutter项目经验者优先。4、良好的沟通能力，逻辑思维能力强，思路清晰，团队协作自我提升意识强烈。职能类别：iOS开发工程师微信分享
iOS开发工程师,12000.0,10000.0,新梅联合广场,上海-浦东新区,本科,无,项目简介 特密海淘 礼赠臻选temi.store岗位要求： 本科学历 计算机相关专业为佳 专业不限工作时间：周一至周五 9:00 - 17:00工作地点：上海市浦东新区新梅联合广场WeWork众创空间工作内容：学做项目iOS客户端的开发和维护薪酬福利：按市场平均水平职能类别：iOS开发工程师关键字：iOS微信分享
iOS开发工程师（上海）,25000.0,20000.0,上海,上海,本科,"五险一金,员工旅游,交通补贴,出国机会,绩效奖金,年终奖金,弹性工作","您将从事：1、 负责前端的架构设计和开发工作；2、 负责插件开发，模块化框架设计和开发；3、 与后端开发工程师紧密配合，保证产品的交付，用户体验及稳定性；4、 持续优化前端体验和页面响应速度，并保证兼容性和执行效率；5、 研究和探索前沿的前端技术，应用到团队产品中。您需具备：1、统招全日制本科学历，985/211学校毕业，IT类专业为佳，2年以上WEB前端开发经验，有做过大型项目的研发和设计；2、精通Javascript，并精通html和掌握基本的CSS配置，对前端页面在各种浏览器的兼容有深入了解；3、掌握面向对象编程思想，对表现和数据分离有深刻理解，掌握一种或多种前端框架，如Vue、React、Angular等，对框架的原理及MVC/MVVM模式有自己的理解；4、熟练掌握前端工程化，模块化，组件化开发，能熟练使用相关工具，如：Grunt, Gulp, Webpack等；5、熟悉主流数据可视化组件，如Echarts、Highchart等；6、具有强烈的进取心，热爱前端技术，能够积极主动跟进业界的步伐；追求***用户体验，工作细致，有激情和良好的团队协作精神。7、有良好的java编程习惯,熟悉面向对象思想,有良好的 Android编程习惯;8、熟悉 Redux、 Kotlin等开发 Android的技术;9、熟悉安卓四大组件和 ViewPager. Fragment等常见控件的使用;10、熟悉使用 Bitbucket、Jira、Git等项目管理开发工具10、熟悉使用Jenkins、 Pipeline. Fastline、Appcenter.、Jfrc项目CI/CD工具；11、熟悉MVC、MVM设计模式；12、熟悉 Rxjava、 Retrofit2、 Dragger2、Koin等框架的使用;13、熟悉 Groovy.、Gradle的使用;14、熟悉 Android四大组件及三方库的使用；15、熟悉 Android中自定义组件、UI、样式的使用;16、技术博客https://fuusy.github.io/17、熟练使用OC语言, swift语言。18、有独立,团队开发 iOS APP项目经验19、熟悉 Runtime、 RunLoop、多线程、内存管理、性能优化。20、擅长iOS与HTML5混合开发,与JS交互等。21、有一定HTM5基础,开发过小程序22、熟悉 flutter,,可同时开发 Android和 iOS APP项目。您将获得：1、环境：开放明亮的办公环境、和谐互助的团队；2、工资：优于市场行情的岗位薪酬，让您价有所值；3、奖金：根据员工绩效表现和团队业绩，提供丰厚的绩效奖金和年终奖金；4、五险一金：养、失、工伤、医疗、生育、公积金，一切为您保驾护航；5、节日：节日福利和免费旅游，让我们一起去看看世界到底有多大；6、活动：在这里除了工作，我们还有定期的娱乐和趣味活；7、培训：公司为员工提供多种培训，并提供资助选送部分员工参加外部培训，让您在知识的海洋畅游，一起与同事们共学习、共进步；8、晋升：公司将为有能力的你提供宽广的职业晋升通道，让你在企业中能得到个人价值的完美展现。我们希望：你是一个执着的人。。你是一个有责任感的人。。你是一个善良而有爱心的人。。只要您有能力，欢迎您来谈您期望的薪资和奖金；我们提供开放分享的平台，来吧，提出您的计划和建议，来这里实现你的人身价值和目标！职能类别：iOS开发工程师关键字：iosWEB前端开发JavascripthtmlVue数据库JavaAndroid微信分享"
iOS开发工程师,12500.0,16666.0,秀沿路1515号,上海-浦东新区,本科,"五险一金,年终奖金","岗位职责1. 负责iOS项目的架构设计、开发方案的制定2. 负责Android/iOS平台手机上APP应用程序设计、开发、移植及扩展3. 根据产品需求，验证和修正测试中发现的问题，调试、上线及更新升级4. 负责IOS、Android市场的上线发布及日常管理任职要求：1. 本科及以上学历，3~5年 iOS开发经验；精通iOS平台原理，精通objective-C,、swift，熟练掌握C 、C plus plus2. 有App架构设计丰富经验，熟练运用常用设计规范和设计模式，已经深入理解设计模式背后的逻辑3. 有完整的iOS项目经验，至少参加过一个App Store手机应用开发项目；4. 熟悉操作系统、算法与数据结构、多线程、网络编程等计算机基础知识；5. 具备良好的定位、分析解决问题能力，主动推动项目展开并且达成项目目标6. 有跨平台开发经验加分7.本岗位为项目聘职能类别：iOS开发工程师关键字：ios软件开发开发ios开发软件工程师app工程师开发工程师微信分享"
iOS开发工程师,30000.0,20000.0,耀远路58号3号楼中农投大厦1606,上海-浦东新区,本科,"五险一金,员工旅游,绩效奖金,定期体检",岗位职责：1、参与公司现有APP产品ios客户端业务开发和维护；2、参与分析和解决产品开发中遇到的问题；3、参与项目技术方案的制定，并进行相关的设计或开发工作。任职要求：1、有2年以上ios开发经验，熟练掌握ios的应用程序开发框架，有百万级以上用户App开发经验者优先；2、了解基本数据结构，对MVC设计模式能熟练应用；3、熟练掌握objective-c 语言及思想，熟悉objective-c内存管理机制；4、能熟练使用UIKit控件，能按项目需求对基础控件进行重写与封装；5、熟悉http，socket通信原理，对一些主流开源组件能熟练使用；6、良好的编成习惯，积极沟通，乐于分享；职能类别：iOS开发工程师微信分享
IOS开发工程师,15000.0,10000.0,上海市徐汇区石龙路345号德必易园B座5楼,上海-徐汇区,本科,无,"工作职责:1. 参与设计客户端业务架构，并主导客户端设计及实现；2. 主导设计核心基础模块以及音视频通话模块；3. 有过app性能和品质优化经验，关注客户端的体验；4. 负责客户端基础组件优化，客户端技术生态搭建。任职资格:1、	计算机或相关专业本科及以上学历；2、扎实的基本功，严谨的逻辑思维，独立思考和开发能力，良好的协作意识,强大的抗压能力及团队精神，对互联网行业有较强的热情；3、熟练使用Object-C、Swift开发； 熟练使用Flutter开发者优先；4、有较强的需求分解能力者优先。职能类别：iOS开发工程师关键字：IOS工程师微信分享"
iOS开发工程师,20000.0,10000.0,莲花南路1500弄11号313室-B,上海-闵行区,本科,"五险一金,绩效奖金,年终奖金,弹性工作,股票期权","岗位职责：1．负责IOS平台APP的开发和维护和持续升级(主要是SWIFT构架）；2．根据软件开发流程，承担编码、文档、测试等相关环节的开发工作；3．参与产品需求分析和产品设计，负责APP的持续改进和迭代，包括用户体验的提升及多种型号的适配等；4．负责iOS端问题排查和解决，跟进和研究iOS领域的新技术发展；5．参与编写软件测试工具，配合测试人员修改测试中发现的问题；岗位要求：1．本科及以上学历，计算机及相关专业,3年以上iOS开发经验；2．从事IOS平台应用软件的分析、设计、编码和测试；3．理解项目/用户需求，编写概要/详细设计，参与设计评审；4．负责对软件系列产品进行维护和持续升级；5．精通Swift/Objtive-C、、熟悉JSON/XML、HTTP、TCP/IP协议,Socket通信、HTTP编程运用;6．具良好的网络通信、熟练调试API,具备多线程编程经验，熟悉性能优化，具良好的设计模式和思维;7．熟悉面向对象编程、图形界面开发；8．能独立开发App或已在app store上发布软件者优先.职能类别：iOS开发工程师关键字：iOS开发工程师软件开发开发工程师IOS开发app微信分享"
iOS高级开发工程师,30000.0,15000.0,申长路阿里中心T3座201室,上海-闵行区,本科,五险一金,"1、 负责社交项目的IOS端研发，包括但不限于沟通共享类工具；2、 在客户端的UI、性能、可用性等方面进行持续优化。3、 学习和研究移动端新技术并在产品中落地。4、 负责高质量的设计和编码；承担重点、难点的技术攻坚。任职要求：1、三年以上iOS相关应用开发经验，开发基础扎实，对IOS Framework，object-c, swift，网络等有深入理解。2、客户端架构设计经验丰富，能独立承担整块功能模块的设计与开发。3、熟悉多线程并发编程，网络原理，HTTP协议，精通数据结构与算法，对 GCD等相关框架有深刻理解并能熟练使用。4、精通IOS界面开发，可熟练开发复杂场景动画。5、对客户端资源管理和适配有较系统的经验。6、热爱新技术，有强烈的技术热情和钻研精神；有独立、主动的学习习惯和良好的沟通表达、团队协作能力。7、具有HTML5相关开发能力和经验的优先。8、有技术总结和沉淀的习惯的优先。9、有大型知名app开发经历的优先。职能类别：iOS开发工程师关键字：ios软件开发ios开发开发工程师微信分享"
iOS开发工程师 (MJ000092),25000.0,20000.0,浦东大道720号国际航运金融大厦16楼,上海-浦东新区,本科,无,职位描述：1.负责iOS功能设计、开发工作、测试与维护；2.负责高质量的设计和编码，承担重点、难点的技术攻坚；3.和产品经理配合，深度参与手机产品需求讨论，功能定义等；4.持续优化移动端体验，达到业界主流用户体验；5.能编写相关设计文档，并完成高质量的代码实现和单元测试；任职要求：1、3年以上经验，精通Swift/OC，熟悉主流的开源组件以及框架，能够独立开展工作；2、精通iOS平台下的高性能编程及性能调优，对网络通信、内存管理等有深刻的了解；3、了解常见的算法和设计模式，具备一定的设计能力；4、代码风格良好，代码质量自我要求严格；5、熟练掌握计算机系统结构、操作系统原理、数据结构、算法，网络，数据库，计算机安全等知识；6、优秀的逻辑思维能力、分析能力、沟通和协作能力，有强烈的责任感和良好的团队合作精神，有强烈的Owner意识；7、有Swift开发经验优先。职能类别：其他微信分享
IOS开发工程师岗(J10589),30000.0,15000.0,张衡路1399号,上海-浦东新区,本科,"五险一金,补充医疗保险,补充公积金,绩效奖金,定期体检","工作职责:1、根据开发规范与流程完成系统设计、编码、测试以及相关文档的编写；2、负责产品升级迭代及投产后的维护；3、负责日常联调工作，辅助日常协查工作；4、进行前沿技术的探索和研究；5、完成领导交办的其他工作。任职资格:1、计算机相关专业本科及以上学历，3年及以上IOS开发经验；2、智能手机爱好者和使用者, 追求良好的用户体验；3、熟练掌握 Objective-C,熟悉App开发的主流框架和开发模式；4、具备IOS 开发经验,能独立开发 iPhone App 者优先；5、理解Http(s)、TCP基本通讯原理，熟悉网络安全处理常见的网络安全问题；6、熟练使用Linux常用命令，使用Git版本管理工具；7、理解项目开发的基本流程，有良好的编码习惯，命名规范、结构分明、逻辑清晰；8、有前端框架开发经验者(如Vue)优先；9、具备良好的沟通能力和团队合作精神，仔细认真，负责的工作态度，能承受一定的工作压力，保证任务按时完成。职能类别：iOS开发工程师微信分享"
.IOS开发工程师,20000.0,13000.0,双联路388号8号楼11层西侧,上海-青浦区,本科,"做五休二,带薪年假,五险一金,节日福利,餐饮补贴,绩效奖金,定期体检,周末双休",岗位职责：● 负责IOS客户端核心代码的编写工作；● 负责IOS项目的架构设计及方案的制定；● 跟进IOS的新技术发展，编写设计开发及实现文档；● 负责优化移动产品的质量、性能、提升用户体验；● 解决项目过程中的各种故障和突发问题；● 参与团队技术交流和分享活动，促进团队共同进步；任职资格：● 计算机相关专业本科以上学历，3年以上开发经验，具有大型互联网客户端APP或各类SDK开发经验优先；● 精通IOS开发，精通设计模式，深入理解面向对象的设计思想，常用设计模式；● 对APP性能优化方面有独到见解；● 有即时通信，企业服务，音视频通信技术经验优先；● 熟悉 TCP，UDP，HTTP 相关网络协议；职能类别：iOS开发工程师微信分享
iOS开发工程师,25000.0,20000.0,云锦路500号绿地汇中心A座1628室,上海-徐汇区,大专,"五险一金,员工旅游,交通补贴,餐饮补贴,年终奖金,绩效奖金",职位描述：1、负责公司iOS前端的功能模块设计、开发和优化；2、进行程序单元、功能的测试，查出软件存在的缺陷并保证其质量；3、编写各类开发文档，保证软件的后续可维护和可扩展性。任职资格：1、要求最低全日制大专学历及以上，两年以上的iOS前端实际开发经验；2、熟悉Objective-C、Swift语言、Cocoa Touch框架、多线程、block等；3、熟悉IOS开发流程、系统架构、开发环境，可以对应用进行性能优化和内存优化；4、有web端开发经验，熟悉vue、h5、js等通用技术；5、有较强的责任心和独立思维能力，能够独立完成一个项目。职能类别：iOS开发工程师关键字：ios开发微信分享
ios开发工程师,15000.0,10000.0,江月路999号,上海-闵行区,大专,"五险一金,绩效奖金,股票期权,年终奖金",岗位职责：1. 负责公司项目中ios部分的开发工作。2. 根据项目任务计划按时完成相关工作。任职需求：1. 3年以上Ios开发经验，本科及以上学历，软件工程或计算机等相关专业毕业。2. 精通OC或Swift语言。3. 熟练掌握iOS的内存管理及性能优化，对数据存储、runtime、多线程、设计模块有深刻的理解。4. 熟悉SQLite数据库、多线程编程、HTTP协议、UI开发中的事件机制。5. 深入理解iOS系统原理，熟练掌握iOS平台各类API，熟悉iOS内存管理机制。6. 熟练掌握iOS自定义UI的实现。7. 熟练掌握iOS常见开发框架，包括各种常用UI组件和网络等。8. 有蓝牙开发经验者优先。职能类别：iOS开发工程师软件工程师关键字：ios软件工程师微信分享
iOS开发工程师,18000.0,8000.0,纳贤路800号科海大楼B座8楼B1,上海-浦东新区,本科,"五险一金,员工旅游,出国机会,绩效奖金,年终奖金,定期体检",岗位职责:1、负责移动客户端相关项目的需求分析、详细设计及开发工作2、根据公司要求进行基于IOS系统平台进行应用模块程序开发3、根据项目任务计划按时完成软件编码和单元测试工作4、按照开发流程编写相应模块的设计文档岗位要求:1、计算机或电子信息相关专业本科以上学历2、精通Object-C/C语言，熟悉设计模式、数据结构、JSON相关技术3、精通iOS开发平台及框架原理，有两年以上iOS平台开发经验，熟悉混合开发者尤佳4、熟悉多线程、tcp/ip、socket、http等相关网络编程技术5、熟练掌握git代码管理工具和敏捷开发流程6、具备较强的学习能力和沟通能力，具备较好的团队合作能力，有责任感，工作态度严谨7、具有良好的英文阅读能力职能类别：iOS开发工程师关键字：iosappios开发微信分享
iOS开发工程师,20000.0,15000.0,祖冲之路2290弄展想广场1号楼21层2102室,上海-浦东新区,本科,"五险一金,专业培训,带薪年假,定期团队活动,年终奖金,员工旅游",1、搭建ios应用架构，提交ios系统技术方案；2、独立负责完成ios移动互联网客户端软件的开发维护；3、配合进行项目分析，技术研讨，实行技术方案的整合；4、研究新技术，满足产品要求；5、进行ios技术文档编写；6、完成领导分配的其他工作。任职要求：1、计算机相关专业本科及以上学历，2年以上ios开发相关工作经验；2、对ios体系架构有深入的了解，能独立完成ios客户端的开发工作及后期维护bug修复工作；3、精通ios开发中的各种组件、网络通讯、数据存储、UI布局、动画与控件的使用；4、精通ios中的交互设计、内存管理技术、多线程、自定义高级UI、性能优化等；5、了解coredata技术，了解hybird?app研发，熟悉html5、javascript和css?；6、熟练使用ios开发相关工具，以及相关的sdk，完成相关的测试；7、熟悉json/xml、http、tcp/ip相关协议；8、有实际ios?app上架经验。职能类别：iOS开发工程师微信分享
