company_name,max_wages,min_wages,place,place2,education,treatment,requirement
软件测试工程师,10000.0,8000.0,佳程大厦,北京-朝阳区,本科,"五险一金,绩效奖金",1.4年以上互联网及传统行业的开发测试质量控制经验，实际C端APP测试经验。经历过系统性的软件研发工作；2.对软件质量保障有体系化的思考和经验。能够面对复杂情况建立体系化的软件质量控制的策略和模型，并具备良好的落地实践；3.有较强的分析设计能力，测试框架研发和方案整合能力；精通性能测试、自动化测试、安全测试及白盒测试领域之一；4.能够熟练对现有的自动化测试工具进行二次开发；5.逻辑能力强、思维活跃、接受新事物能力强；责任心强，积极主动，善于沟通，良好的团队合作能力；、能承担压力，较好的自驱力；6、使用工具：postman、python+selenium、badboy、fiddler、jmeter、xmind.7、对互联网金融及相关技术有浓厚兴趣或者项目经验优先。职能类别：测试主管微信分享
软件测试工程师,13000.0,8000.0,回龙观龙域北街3号院金域国际中心A座8F,北京-昌平区,大专,"五险一金,补充医疗保险,交通补贴,餐饮补贴,通讯补贴,绩效奖金,年终奖金,弹性工作,定期体检,员工旅游",1、熟悉CMMI，熟悉软件开发和测试的流程；2、熟悉软件测试理论、测试过程、测试方法，具备测试文档的编写能力；3、网络基础扎实，熟悉TCPIP协议，二层转发和三层路由的原理，动态路由协议，常用的应用层协议，网络基准测试协议；4、精通网络安全知识，熟悉防火墙原理，NAT、访问控制，VPN，IDS等；熟悉常用的网络设备；5、熟悉Linux、Windows系统，熟练使用常用命令，熟悉Linux、Windows系统下各种常用服务器的架设；6、有一定的沟通能力、协调能力、分析判断能力和学习能力。7、学历要求本科及以上， 2年以上工作经验。注：具有网络安全行业背景经验者优先。职能类别：软件测试工程师微信分享
软件测试工程师,12000.0,7000.0,东北旺西路58号尚科办公社区A座204,北京-海淀区,本科,无,岗位职责:1.负责手机客户端\服务端\web产品的功能测试、兼容性测试、自动化测试、性能测试工作；2.独立完成测试计划的制定，测试方案的编写、测试用例的设计等工作；3.根据测试用例进行测试执行工作，并对缺陷进行跟踪，推动问题及时解决；4.独立完成产品的功能、兼容性、性能测试，并保障自己负责测试的产品质量与开发团队进行有效沟通，推动测试中发现的问题并及时解决；5.建立、完善和实施质量管理体系，参与公司质量方针、质量目标的制定，负责质量管理体系的推动与有效运行；6.参与项目管理，确保项目按时保质完成。岗位要求:1. 计算机、软件工程等相关专业本科及以上学历，2年以上测试相关经验；2. 掌握软件测试理论、测试方法；熟悉软件测试流程和测试用例设计方法；3. 能独立编写测试用例，执行测试用例，提交测试报告；4. 熟练掌握MySQL的增删改查操作能力；5. 具有较强的设计文档和需求文档理解能力；6. 熟悉常用性能测试框架，如: jmeter等；7. 熟悉linux系统，并掌握基础的shell命令；8. 有良好的沟通能力，具有较好的团队合作精神、主动性与责任心；9. 有自动化测试经验、项目管理经验优先职能类别：测试工程师关键字：测试测试工程师功能测试性能测试系统测试软件测试微信分享
软件测试工程师,15000.0,8000.0,北京市海淀区首体南路9号主语国际7号楼3层,北京-海淀区,本科,"五险一金,通讯补贴,餐饮补贴,交通补贴,绩效奖金,年终奖金,定期体检,专业培训",1.熟练搭建linux测试环境，熟悉linux基本命令；2.根据需求文档，负责编写项目测试用例；3.准确定位产品软件中的缺陷或问题，推动问题及时合理地解决，负责BUG的生命周期管理；4.测试过程中和测试结束时，提交阶段性和完整的测试报告；5.熟悉常用的web压力/性能测试工具；6.熟悉手机端各种浏览器性能，如UC浏览器，QQ浏览器等；7.可独立负责项目测试及发版。任职资格:1.本科以上学历，计算机相关专业，2年以上的测试经验；2.掌握测试思想和常规测试流程，能独立的进行测试环境搭建、测试计划、测试报告的编写以及测试任务的执行；3.认真，细致，耐心，以及良好的沟通和协作能力，工作态度端正；4.良好的学习、分析总结能力，同时具备良好的组织协调能力及团队合作意识；5.有编程语言基础、自动化测试工作经验者或有带过团队经验者优先。职能类别：功能测试微信分享
软件测试工程师（黑盒测试）,15000.0,8000.0,海淀区知春路56号中海实业大厦9层,北京-海淀区,本科,"五险一金,补充医疗保险,交通补贴,餐饮补贴,弹性工作,定期体检,员工旅游,年终奖金,节日福利,专业培训",岗位职责：1、从事产品测试工作；2、制定测试计划；3、整理测试需求 ，编写用例并执行 ；4、提交Bug并跟踪Bug的处理情况；5、提交测试报告。职位要求：1、对测试行业充满热情；2、有优秀的学习、沟通和协调团队协作能力3、本科及，性别不限，1-2年相关工作经验；4、了解软件测试相关知识，熟练掌握黑盒测试技能，有编码基础；5、要求无障碍阅读技术说明文档，能撰写英文文档。职能类别：软件工程师微信分享
软件测试工程师,20000.0,10000.0,环球金融中心西塔17层,北京-朝阳区,大专,"五险一金,专业培训",职位描述：1、负责公司server端、web测试的功能和自动化测试；2、根据测试计划搭建和维护测试环境，进行测试环境的部署与调试；3、负责根据需求完成测试计划及测试用例的编写；4、负责根据测试计划及测试用例执行测试，缺陷的跟踪和管理，输出测试报告；5、参与产品需求阶段的评审；任职资格:1、本科及以上学历，计算机相关专业优先；2、熟悉web测试的基本理论和技术，3-5年测试经验，2年以上后端测试经验；3、熟悉软件工程及方法理论，熟悉移动端测试流程，了解测试文档制定标准；4、有较强的逻辑思维能力，能够从用户角度把控产品体验，认真，细心；5、抗压能力强，具有强烈的责任感与团队合作精神，出色的沟通及学习能力；6、有开发经验或自动化脚本编写能力者优先；7、有性能测试经验，熟练使用loadrunner、Jmeter等性能测试工具优先；8、熟悉word、excel的操作；9、有账户记账、支付或互联网金融相关测试工作经验优先。职能类别：软件测试工程师关键字：测试微信分享
软件测试工程师,15000.0,10000.0,北京中关村军民融合产业园,北京,本科,"五险一金,专业培训,绩效奖金,年终奖金,股票期权,弹性工作,定期体检",工作职责：1、负责产品功能、性能和安全测试，把关产品发布质量；2、负责编写测试计划，测试用例，测试报告等测试文档；3、参与产品需求、详细设计、测试用例、测试方案等评审工作；4、针对测试结果，协助定位问题产生原因，配合开发重现及修复问题；任职资格：1、本科及以上学历，计算机或相关专业，2年及以上测试工作经验；2、能够根据需求和设计文档，编制产品测试计划、测试方案和测试用例，完成产品测试任务；3、熟悉Linux系统、Mysql数据库及网络抓包工具，具有安全行业产品测试相关经验；4、熟悉Web和App性能测试及相关工具，如LoadRunner；5、熟悉自动化测试及相关工具，如Jmeter、Postman、Appium等；6、熟练使用主流BUG及项目追踪工具，如redmine；7、热爱测试工作，有较强学习能力，工作认真细致，能够适应枯燥的重复性工作；职能类别：软件测试工程师功能测试微信分享
软件测试工程师,16000.0,12000.0,中关村生命科学园科学园路21-1 泰康人寿创新中心,北京-昌平区,本科,"五险一金,专业培训,年终奖金,餐饮补贴,补充医疗保险,员工旅游,定期体检,十三薪,周末双休",岗位职责：1、 能够独立完成产品或项目的测试工作（执行测试用例、记录测试结果、编写测试报告），并输出对应文档。2、 参与项目的具体测试工作，并对交付项目质量负责。3、 协助现场人员排查定位反馈的问题。4、 制定质量计划书5、 对项目进行版本管理6、 对项目进行持续集成，自动化测试岗位要求：1、 计算机相关专业本科及以上学历，2年以上软件测试经验2、 需要很好的理解客户的需求，并能全面的编写出验证方法；3、 熟练掌握测试理论和测试技术，能够独立根据需求编写测试计划和测试用例，并执行，熟悉缺陷管理工具；4、 有较强的逻辑分析能力和学习能力，独立工作能力和解决问题的能力，良好的文档编写能力较好的沟通技巧及团队精神；5、 热爱软件测试工作，工作细致认真有耐心。6、熟悉安卓和ios系统，有app测试经验，有自动化脚本编写经验优先公司福利：十三薪，带薪年假，节日福利，饭补，加班费，免费培训，五险一金，补充医疗保险，体检、定制生日福利、定期团建职能类别：软件测试工程师微信分享
软件测试工程师,14000.0,8000.0,望京利泽中园101号启明国际大厦B座105.106室,北京-朝阳区,大专,"五险一金,补充医疗保险,餐饮补贴,通讯补贴,年终奖金,定期体检",岗位职责：依据需求文档及设计文档，编写测试计划和测试用例；按时、保质、保量地完成产品的集成测试和系统测试；依据测试计划，搭建测试环境；执行测试用例，记录测试结果，分析测试bug，跟踪验证bug并确认，编写测试报告；编写自动化脚本及接口测试脚本，开发辅助测试工具。任职要求：至少2年以上IT行业测试经验，熟悉B/S架构、APP测试方法；沟通能力强，具有团队合作精神；有较强的逻辑分析能力和学习能力，有责任心、工作认真细致，抗压能力强；可以独立编写测试计划、测试用例、测试报告；熟练掌握一到两种数据库的基本操作，如：mysql、Oracle；掌握一门脚本语言或开发语言，如：Python、shell、Java；熟练掌握常用的测试工具，如：禅道、Jmeter/postman、selenium、Jenkins；有Android APP测试经验优先，接口测试经验优先职能类别：软件测试工程师关键字：webAPP测试微信分享
软件测试工程师,13000.0,8000.0,十里堡甲3号A座都会国际大厦32N,北京-朝阳区,本科,"五险一金,年底双薪,交通补贴,餐饮补贴,通讯补贴,带薪年假",岗位职责：1、参与需求评审和开发设计评审，分析测试需求，输出测试方案和测试用例，参与测试结果评审；2、编写产品/项目测试计划，搭建测试环境，执行测试用例以及跟踪管理缺陷，定期汇报项目进展情况；3、与其他测试、需求、开发和产品同事沟通协作，推动整个项目的顺利进行；4、编写测试报告、操作手册等相关文档；5、参与自动化测试脚本编写，自动化测试框架维护，测试工具或平台开发等；6、协助完善测试制度及规范，提高测试效率和质量。任职要求：1、本科及以上学历，计算机、通信等相关专业；2、有2年及以上测试或开发工作经验，精通软件开发测试流程和测试方法；3、熟练windows、Linux操作系统；4、熟悉B/S结构，了解TCP/IP、HTTP协议、网络抓包分析；5、熟练使用至少一种接口、性能和抓包工具，如：Postman、SoapUI、JMeter、Loadrunner、Fiddler、Wireshark等；6、熟悉至少一种常用数据库，如MySQL、Oracle等；7、了解持续集成，持续发布及相关工具;8、(高级必备)熟练使用至少一种编程语言及相关开发框架，如Python+Django/flask，Java+SpringMVC等；9、学习能力强，有较强分析、定位和解决问题的能力，具有较强逻辑思维能力和表达能力；10、工作积极主动，有强烈责任心和严谨工作作风，积极思考，不断创新，良好的协作沟通能力和团队合作精神;11、有安全渗透测试工作经验更佳。职能类别：软件测试工程师关键字：软件测试测试工程师微信分享
软件测试工程师,12000.0,7000.0,北京市海淀区黑泉路宝盛广场B座8层8010室,北京-海淀区,大专,"周末双休,节日福利,五险一金,带薪年假,做五休二,交通补贴,餐饮补贴",岗位职责：1、能独立处理和解决所负责的任务；2、参与项目软件系统测试工作，跟踪分析测试结果，解决测试过程遇到的问题;3、产品相关手册维护、产品技术服务支持；4、熟悉软件产品开发生命周期，掌握软件测试流程，具备编写软件功能测试用例能力;5、掌握Linux端操作系统常见操作命令(more、vim、 cat、sh、tar等)，具备shell脚本阅读和使用能力;6、掌握Linux端安装包部署、排错能力；7、具备数据查询能力。任职要求：1、学历:计算机科学与技术或软件工程相关专业专科及以上学历；2、善于学习、主动学习，对新产品/需求知识充满热情;3、对工作认真负责，做事有耐心;4、较强的发现问题，分析问题的能力;5、较强的语言表达能力和文档撰写能力，良好的英文阅读能力;6、有软件测试、Linux管理、计算机网络相关培训证书优先考虑。职能类别：软件测试工程师微信分享
软件测试工程师,15000.0,10000.0,中科创新示范基地（西三旗甲1号）,北京-海淀区,本科,"五险一金,补充医疗保险,专业培训,年终奖金,员工旅游,绩效奖金",岗位职责：1、参与各类软件产品的需求评审工作；2、编写测试方案和测试用例；3、执行测试用例并记录测试问题；4、回归验证研发团队修复的问题；5、从用户体验的角度，提出软件产品的改善意见；6、向项目管理团队报告质量状况，并推动问题解决岗位要求：1.全日制大学本科及以上学历，计算机、通讯相关专业；2.有1年以上软件产品的测试经验，对测试工作有深刻理解；3.能独立完成测试方案、测试用例的编写，并能高效地执行测试用例，发现软件缺陷；4.熟练使用各种办公软件；5.具备良好的团队协作、配合意识；6.有较强的学习能力。职能类别：软件测试工程师关键字：软件测试工程师软件测试微信分享
Cloud及虚拟化软件测试工程师-G00088,20000.0,10000.0,丰豪东路9号院IC Park-2D-1201室,北京-海淀区,本科,无,岗位职责：1.搭建虚拟化及Cloud测试环境，完成GPU芯片在Cloud端的功能测试，性能测试，和集成测试2.搭建容器测试环境，完成GPU芯片在容器中的功能测试，性能测试，和集成测试3.撰写和执行测试用例，生成测试结果4.完成测试用例的自动化5.及时反馈软/硬件bug，协助开发团队复现，分析和验证职位要求：1.本科或硕士相关领域毕业2.熟练使用Linux操作系统3.熟悉Python，或shell脚本开发4.熟悉虚拟化技术，有相关工作经验者优先5.熟悉软件生命周期，有软件测试工作经验者优先6.良好中英文沟通能力，熟练的英文书写能力者优先职能类别：软件测试工程师微信分享
软件测试工程师,10000.0,8000.0,月坛大厦A座,北京-西城区,大专,"五险一金,员工旅游,交通补贴,餐饮补贴,专业培训,绩效奖金,年终奖金,定期体检",岗位职责：1、编写系统测试方案、测试计划；按照系统功能需求编写测试用例；2、进行系统出厂测试及非功能测试，配合UAT测试；3、配合开发修改测试发现的Bug；4、编写相关测试报告；5、配合进行项目质量管理；任职要求：1、大专科以上学历，计算机、金融、会计相关专业，1-3年工作经验。有实际系统测试工作经验优先。2、理解和掌握单元测试、功能测试、非功能测试、UAT测试的内容及方法。3、可独立编写测试用例及测试文档，熟练使用测试管理工具。4、学习能力强，有较好的文档编写能力和沟通能力。5、能接受短期出差职能类别：软件测试工程师微信分享
软件测试工程师 (职位编号：1),10000.0,6000.0,闵庄路玉泉慧谷一期5号楼,北京-海淀区,大专,"五险一金,餐饮补贴,周末双休,带薪年假,补充医疗保险,交通补贴,通讯补贴,专业培训,年终奖金,弹性工作",岗位职责：1、编写、执行测试用例；2、在禅道上提交并跟踪bug；3、编写测试相关文档；4、认真负责能完成领导安排的测试工作；5、性格温和，有团队精神；技能要求：1、熟悉精通linux、windows系统操作（仅了解常用命令，不算精通）；2、参加过linux培训者优先；职能类别：软件测试工程师关键字：测试工程师测试员功能测试系统测试软件测试微信分享
软件测试工程师,17000.0,13000.0,朝阳公园路8号,北京-朝阳区,大专,"五险一金,员工旅游,节日福利,专业培训,周末双休,定期团建,重点项目,大牛带队,带薪年假",1. 参与互联网软件产品测试的全流程，包括参与需求分析、设计评审，制定测试计划，设计和执行测试用例，进行缺陷跟踪定位，协助开发工程师解决问题等；2. 保证被测系统的质量，并通过测试流程和方法创新，努力提升研发的质量和效率；3. 对产品、流程提出持续性改进意见。4. 有OTA行业经验者优先（酒店线路等）5. 有较强的业务理解能力？岗位要求：1. 计算机或其他相关专业大专及以上学历；2. 熟悉Java/C++等至少一种编程语言，有Shell或Python/PHP/Perl/Ruby/fiddler等使用经验者优先；3. 熟练使用Charles、postman等测试工具4. 有软件开发、自动化测试工作经验者优先；5. 具备很强的逻辑思维能力和较高的分析、处理问题的能力；6. 善于团队合作，理解和适应变化，以结果和行动为准则，努力追求成功。职能类别：软件测试工程师微信分享
软件测试工程师，外场测试工程师,8000.0,6000.0,车道沟1号青东商务区B座一层（地铁10号线车道沟向东1km）,北京-海淀区,本科,"五险一金,补充医疗保险,出国机会,定期体检,专业培训,弹性工作,年终奖金,餐饮补贴",1.按照项目时间要求保质保量完成测试工作，并对任务量有时间预判能力；3.严格按照标准进行相关测试并查阅测试记录；4.及时、准确的定位和分析测试过程中所遇的问题，并给于客户专业的分析结果；5.理解中英文技术文档，并实现测试环境。任职要求：1.大学本科以上学历，通信、电子相关专业，具备GSM/WCDMA等通信基础知识；2. 英语四级及以上水平，具备良好的中英文沟通技能；3.性格开朗，勤奋好学，能承担工作压力，具有良好的团队合作精神和沟通能力；职能类别：测试工程师关键字：测试工程师软件测试测试自动化测试性能测试微信分享
软件测试工程师,15000.0,10000.0,海淀区丰豪东路9号院2号楼A座,北京-海淀区,大专,五险一金,岗位职责:1、负责车内图像/语音应用算法的迭代测试；2、负责算法测试方案，指标与评测方法，数据集构建，保证算法效果评估的正确性和合理性，并通过测试流程和方法创新，提升测试的质量和效率；3、 执行项目测试，构建测试环境，测试脚本开发等；4、对AI算法测试结果进行分析，提供分析结果和建议；5、负责测试相关工具的设计实现与维护；6、相关技术文档与测试报告的撰写；任职资格:1、精通python，良好的代码规范，熟练掌握Linux基本操作；2、具有驾照，且可自行在公共道路驾驶；3、熟悉算法质量主客观评价标准以及评测方法；4、具备良好的沟通能力，工作态积极，有较强执行力、推动能力及团队协作能力；5、具有人工智能相关经验，音频测试经验优先；职能类别：软件测试工程师关键字：自动化测试测试工程师软件测试微信分享
软件测试工程师,20000.0,15000.0,亦庄开发区科创十一街,北京-大兴区,本科,无,1、根据软件设计需求制定测试计划，设计测试数据和测试用例；2、独立开展测试分析、测试执行，并控制项目质量风险；3、发现产品缺陷，跟踪定位Bug，协助开发工程师解决问题；4、完成对产品的系统测试，对产品、流程提出持续性改进意见；5、学习和推广使用新的测试技术和工具。1、大学本科以上学历；2、三年以上测试工作经验，有互联网行业经验者优先；3、具备独立承担项目测试工作能力。4、具备自动化测试能力。5、够专业、够激情，快速适应并独立负责新业务，团队合作和学习能力强；6、熟悉Oracle、SQLServer、MYSQL中至少一种数据库，能够熟练使用SQL语言；7、有独立完成测试工作的能力，全面思考问题，辨别测试风险的能力，学习和沟通能力较强；职能类别：软件测试工程师微信分享
