company_name,max_wages,min_wages,place,place2,education,treatment,requirement
iOS开发工程师,10000.0,7000.0,天府大道天府软件园,成都-高新区,本科,"五险一金,餐饮补贴,通讯补贴,定期体检,周末双休,加班补贴,公司重点项目","岗位职责：1、负责智慧社区平台产品版本新功能开发以及相关功能维护；2、与产品、测试及其他团队协作，分析产品需求，制定技术方案；3、负责产品性能优化、质量指标的优化以及团队项目代码的优化。任职要求：1、4年以上相关工作经验；4年以上iOS平台开发经验，2、有Swift 开发经验，熟悉掌握Objective-C编程语言，同时熟练掌握iOS应用开发。3、了解iOS系统原理,熟悉移动终端特性和解决方案，熟悉API调用、多线程、网络相关知识，熟悉UI布局和控件的使用，有较好的界面还原能力,   同时有一定的自定义控件能力；对iOS性能优化、内存优化有一定的经验；4、拥有良好的代码习惯，代码结构清晰、命名规范，提高代码的可阅读性；5、积极主动、认真踏实、有良好的沟通能力和团队合作精神，有责任心、抗压。职能类别：iOS开发工程师软件工程师关键字：软件开发ios开发微信分享"
iOS开发工程师,15000.0,10000.0,成都市高新区孵化园9号楼F座610,成都,大专,"带薪年假,五险一金,绩效奖金,全勤奖,节日福利,专业培训,股票期权,员工旅游,年终奖金",岗位职责：1.公司产品的业务功能实现；2.APP维护（程序打包、程序升级）；3.APP相关插件功能的编写及接受；4.APP底层框架升级，维护及优化；5.研发部门APP培训，培训文档、培训考试；6.研发部门APP技术支持；7.APP框架整改及技术更新研究；任职要求：1.全日制统招大专（含）及以上，计算机相关专业；2.两年以上IOS相关程序开发经验，可熟练运用Objective-C、Swift进行开发；3.学习能力强，具备良好的沟通能力，良好的理解能力；4.对新技术更新及使用的研究；5. 有Flutter开发经验优先上班时间：9：00—18：00   午休一个半 小时   周末双休薪资待遇：10k—15K福利待遇： 社保（入职买 15号临界点）+不定时下午茶+带薪年假+带薪休假+节日礼品（端午节、中秋节、儿童节等）+新年红包+不定时团建+不定时户外拓展培训等职能类别：iOS开发工程师关键字：ios开发app开发工程师软件开发微信分享
iOS开发工程师,15000.0,10000.0,高新区交子大道177号中海国际中心A座16楼,成都,本科,"五险一金,定期体检,上市公司,团建活动","技能要求：iOS，C++，Objective-C，C语言，软件开发，APP1. 根据项目需要, 开发移动端 iOS App, 完成需求分析, 架构设计, 开发维护；2. 研究实现移动端 iOS 各种优雅交互方式与动画效果, 对 App 视觉细节精益求精；3. 对接音视频引擎, 特效引擎, AI 能力与iOS SDK 的完美融合。任职要求：1. 大学本科及以上学历, 计算机相关专业者优先（优秀者可适当放宽学历）；2. 强烈的的责任心, 良好的沟通协作能力, 具备抗压能力；3. 熟练掌握 Objective-C, 熟悉使用 C++语言；4. 熟练掌握 iOS 多线程开发, 网络开发, 音视频开发. 能独立完成相关工作；5. 至少参与负责过2个大型iOS 应用的架构设计与开发；6. 具备快速高效的开发 各种UI 控件, 各种交互动画的能力。职能类别：iOS开发工程师微信分享"
iOS开发工程师,13000.0,8000.0,华商金融中心1号楼,成都-高新区,本科,"五险一金,年终奖金,节日福利,绩效奖金",岗位职责：1、根据需求和UI以及交互设计，进行客户端程序的开发；2、根据产品设计提出合理化建议，完成程序设计和开发；3、 负责客户端的单元测试及性能优化工作，并编写产品相关的技术文档和代码说明文件；4、 根据公司的业务发展方向，开发设计和完善相应的手机客户端产品。任职要求：1、 计算机相关专业，本科以上学历，1年以上ios开发经验；2、 精通objc，良好的数据结构与算法，熟悉oc内存管理，了解swift；3、 精通ui、动画系统；4、 熟悉多线程编程；5、 良好的debug能力，熟练使用debug工具；6、 较强的逻辑能力，良好的编码习惯。职能类别：iOS开发工程师关键字：ios开发app软件开发微信分享
iOS开发工程师,15000.0,10000.0,天府三街无国界26栋5楼,成都-高新区,大专,"带薪年假,节日福利,交通补贴,股票期权,专业培训,绩效奖金,六险一金,加班补贴,通讯补贴,住房补贴","岗位职责：1、负责移动端IOS客户端的应用开发；2、负责IOS手机平台应用软件的功能设计、编码和测试、代码审核；3、负责产品的应用维护、升级和重构迭代，不断优化产品；任职要求 ：1、具有至少3年以上iOS 相关项目经开发验，很好的团队协作配合、思维活跃、沟通能力 强、具有独立开发App的能力;2、深入理解 iOS SDK，熟悉 Swift 开发, 参与过 Swift 项目优先；3、熟悉RxSwift、ReactiveCocoa等相应式编程框架，熟悉多线程通信，及网络通信；4、具有良好OOP编程思想， 熟悉常用的数据结构与算法、设计模式；5、对性能调优，软件架构、代码复用和代码重构，抽 离业务逻辑，抽离组件，有自己的独到见解，有较强分析和解决问题的能力； 6、熟悉自定义控件, 自定义动画效果，对代码风格有严格要求；职能类别：iOS开发工程师微信分享"
iOS开发工程师,15000.0,8000.0,孵化园1号楼B座427,成都-高新区,大专,"六险一金,专业培训,绩效奖金,年终奖金,股票期权,弹性工作,丰富的下午茶,不间断茶歇",1.根据公司产品策略，开发iOS平台上的应用程序2.负责iOS平台上的技术攻关，确保开发质量；3.负责根据产品需求完成模块设计、编码、编码集成工作；4.根据开发过程中的体验对产品提出改进意见。5.配合完成测试工作、改善软件的易用性，提升用户使用体验；6.参与公司自有产品的研发与维护，产品质量控制，缺陷追踪，重构和产品技术持续改进；7.提供iOS应用程序解决方案，设计架构，组建及核心实施技术；任职要求：1、本科及以上学历，计算机或相关专业毕业；2、2年以上的IOS开发经验， 有较强的阅读代码的能力；3、精通objective-C、熟悉swift， 精通iOS SDK中的UI、多线程和网络、xml/JSON解析等开发技术， 熟悉TCP/IP，HTTP等网络协议4、熟悉iOS平台下的常用设计模式；5、熟悉各种主流手机特性， 精通不同IOS系统版本、屏幕的适配；6、工作细心负责，有一定的抗压能力，能接受加班7、有良好的团队合作精神、积极主动的沟通意识和能力，有强烈的求知欲望职能类别：iOS开发工程师关键字：iosios开发微信分享
iOS开发工程师,10000.0,6000.0,茂业中心C座2501,成都-高新区,本科,"股票期权,五险一金,补充医疗保险,补充公积金,员工旅游,交通补贴,弹性工作,绩效奖金,周末双休,高薪","1、负责公司产品的iOS客户端及微信小程序开发和持续升级；2、实现产品提出的需求，按照设计师的设计实现UI；3、根据项目计划独立完成代码编写和BUG修复；4、编写相关技术文档；5、根据业务变化，不断改善升级产品，保证系统的性能、稳定性及可靠性任职条件：1、本科及以上学历，两年以上软件开发工作经验，两年以上IOS实际开发经验，有微信小程序或者H5开发经验优先；2、熟练掌握Objective-C/swift 以及iOS SDK中的UI,数据库,XML/JSON解析等开发技巧；3、熟悉iPhone平台的网络API，熟悉Socket/HTTP编程； 熟悉iPhone开发技术，包括UI、网络等,熟悉iPhone开发工具和相关开发测试工具的使用优先；4、逻辑思维能力强，思路清晰，有简单英文阅读能力，能够独立进行项目开发。职能类别：iOS开发工程师微信分享"
iOS开发工程师,24000.0,12000.0,武侯区科华北路力宝大厦南区2201,成都-武侯区,本科,"节日福利,专业培训,带薪年假,补充医疗保险,年终奖金",一、我们需要您：1、负责移动产品的功能研发和性能优化，完成高质量编码和测试工作；2、和产品经理配合，深度参与手机产品需求讨论，功能定义等；3、设计良好的代码结构，不断迭代重构；4、承担重点、难点的技术攻坚。二、我们期待这样的您：1、熟练掌握Swift、Objective-C。2、熟练掌握RxSwift或其他函数响应式编程框架。3、熟悉网络通信机制及常用数据传输协议，并有成熟的弱网优化方案；4、具有扎实的编程功底，良好的设计能力和编程习惯，有较好的产品意识。5、有较强的学习能力，积极乐观，责任心强，工作认真细致，具有良好的团队沟通与协作能力三、我们能给您的：1、行业前景：高速发展期，政策支持力度大，一个改变行业的机会2、公司平台：已获得三家一线资本投资，公司年度增速100%，未来全国10年50城1000校3、工作氛围：友爱活泼的年轻群体，扁平化的管理，一起成长的平台职能类别：iOS开发工程师微信分享
IOS 初级开发工程师（成都乾隆）,10000.0,5000.0,锦江区 东大街下东大街段216号 喜年广场A座 1602-1606号,成都,本科,"周末双休,五险一金,带薪年假,员工旅游,交通补贴,餐饮补贴,专业培训,绩效奖金,年终奖金,定期体检","岗位描述：1.初级iOS开发工程师；2.根据需求在iOS移动端进行APP的设计与开发；3.参与移动端的接口开发，架构设计；4.独立完成开发工作，进行模块测试，保证代码的质量；5.可以保证产品的正常运行以及维护升级。任职要求：1、本科及以上学历，软件或计算机相关专业，有前端html5开发经验优先；2.、有1年工作经验或优秀应届毕业生，熟练掌握Objective-C,了解swift，了解c++，能使用Objective-C与c++进行混编；3、熟悉Cocoa框架，熟练使用各种原生UI组件；4、参与过iOS App项目开发，熟悉发包流程；5、熟悉App上架流程并实际上过架；6、有良好的代码习惯，要求结构清晰，命名规范，逻辑性强；7、良好的沟通能力、学习能力和执行力，强大的责任心。职能类别：iOS开发工程师关键字：ios软件开发开发app开发工程师ios开发前端html5Objective-C微信分享"
iOS开发工程师,10000.0,5000.0,成都高新西区天映路11号人才中心2号楼21楼,成都-郫都区,本科,"五险一金,年终奖金,节假日","1. 负责IOS客户端的架构设计和功能设计；2. 负责参与产品的功能研发，代码编写，单元测试和bug修复工作；3.负责编写产品的程序设计、测试等技术相关文档。任职要求：1. 全日制本科及以上学历，计算机相关专业，具有2年以上IOS项目开发经验；2. 精通Objective-C/SWIFT语言，熟练掌握Xcode等开发工具，熟练掌握iOS SDK；3. 熟悉iOS下网络通信机制，多线程处理，代理、单例，block等模式应用，有高性能客户端编程经验；4. 熟悉iOS系统及常用framework，对Runtime, 消息机制，内存管理、对象生命周期有清晰的认识；5. 熟悉iOS UI控件，能实现较复杂的界面和视觉效果, 处理好与数据的逻辑关系并保证稳定性。6.具有良好的分析问题和解决问题的能力，勇于面对挑战性问题。职能类别：其他微信分享"
iOS开发工程师,12500.0,16666.0,成都天府新区天府大道南延线麓湖艺展中心,成都-高新区,本科,"专业培训,定期体检,年终奖金,绩效奖金,五险一金,免费班车,节日礼物",1、负责iOS客户端软件的产品开发与维护；2、按照项目计划，按时提交高质量代码，完成开发任务；3、规范文档的编写、维护，以及其他与项目相关工作；4、按时按需完成客户端软件的维护及更新；5、不断优化移动产品的质量、性能、用户体验。职能类别：软件工程师微信分享
iOS开发工程师,18000.0,10000.0,新中泰国际大厦3405,成都-高新区,本科,"五险一金,周末双休,电脑补贴,弹性工作","1.负责iOS平台应用软件的开发工作；2.负责新产品的可行性研究工作；3.根据项目需要快速学习并掌握新技术，满足产品需求。任职要求1.本科及以上学历，计算机、电子或通信相关专业优先；2.3年及以上iOS实际开发经验，有大型iOS项目、电商项目开发经验优；3.熟悉HTTP、TCPIP协议、Socket通信 。熟悉Sqlite数据库及SQL语句编写；4.熟悉Swift语言，对Swift有深入的理解。熟悉iOS开发基本框架；5.具有良好的文档组织能力，自学能力和积极主动的沟通意识以及团队意识；6.了解iOS性能指标及原理,有性能优化经验；7.熟悉常用第三方框架（如AsyncDisplaykit/Texture）。职能类别：iOS开发工程师微信分享"
iOS开发工程师,15000.0,10000.0,天府三街新希望国际B座317室,成都-高新区,大专,"五险一金,年终奖金,绩效奖金",1.负责iOS App产品的需求分析、详细设计以及开发工作；2.根据项目任务计划按时完成软件编码和单元测试工作；3. 按照开发流程编写相应模块的设计文档；4. 具有主动性，积极学习；5. 完成分配的开发工作；6. 协助项目经理保证研发工作的质量和进度；任职要求：1.大学专科或以上学历，2年以上iOS相关经验，有React Native、Taro、React、es6、js、typescript经验优先2.拥有一定Objective-C经验，了解设计模式，熟悉C，C++，swift3. 熟悉Cocoa/UIKit Framework，熟悉CoreAnimation，熟悉iPhone/iPad各个版本之间的差异，并且能够提供良好的解决方案；4. 熟悉HTTP/JSON/web socket和XML等网络协议，熟悉多线程及面向接口编程，熟悉SQLite数据库编程；5. 了解iOS性能优化经验; 使用过Xcode的Instrument来诊断和调试问题; 熟练编写Xcode下的单元测试;了解Xcode下的自动化测试;6. 较强的逻辑分析能力和应变能力；良好的团队合作精神；能独立开展各项工作，思路清晰，良好的学习能力，良好的英文资料阅读能力；7. 加分项：拥有ios保活相关经验、ios打包自动化、拥有jenkins经验、熟悉shell或者其他脚本语言职能类别：iOS开发工程师微信分享
IOS中级开发工程师,15000.0,8000.0,科园二路10号,成都-高新区,本科,"五险一金,餐饮补贴,定期体检,绩效奖金,专业培训,补充医疗保险,周末双休",职位职责：1、根据需求和UI以及交互设计，完成移动端APP的开发工作。2、对现有APP功能模块根据需求进行升级、维护。3、参与APP在各应用商店的审核、上线工作。4、负责移动端需求分析、开发工作。5、负责移动端性能分析、结构优化工作。6、参与产品需求分析并制定相关技术实施方案。7、相关技术文档撰写。8、完成领导交办的其它工作任务。任职要求：1、计算机或相关专业本科及以上学历；2、3年以上iOS开发经验；3、深入理解Objective-C Runtime运行机制和内存管理机制；4、深入了解各个不同iOS版本的特性与差异并有丰富适配经验；5、熟悉网络通信机制及常用数据传输协议，并有成熟的弱网优化方案；6、负责过客户端通用底层库和SDK封装；7、良好的沟通表达能力和团队合作精神，抗压能力强；8、有开源开发经验者优先。职能类别：软件工程师关键字：周末双休带薪年假五险一金年终分红加班补助节日福利专业培训立即上岗补充医疗保险定期体检微信分享
IOS开发工程师,9000.0,6000.0,高朋大道5号B座,成都-武侯区,大专,"社保,带薪年假,定期体检,节日福利","职位职责：1、根据业务需求，基于iOS平台进行移动端应用程序开发设计、实现及功能维护；2、独立完成手机软件设计、编码和单元测试工作，确保开发质量；3、提供iOS应用程序解决方案，设计架构，组建及核心实施技术；4、学习和研究新的移动互联网技术以满足产品的需求。任职要求：1、专科及以上学历，计算机软件或相关专业优先2、2年以上IOS移动应用开发经验；3、熟悉Objective-C，有swift开发经验优先，熟悉面向对象的程序设计方法和常用UI组件、网络库和常用的第三方库4、能够独立负责App开发，有独立解决问题的能力，独立上架的能力；5、 参与过应用性能优化，有内存，渲染 ，耗电优化的实际经验6、有良好的编程习惯, 代码结构清晰, 命名规范职能类别：iOS开发工程师微信分享"
iOS开发工程师,18000.0,10000.0,香年广场T2,成都-高新区,本科,"五险一金,补充医疗保险,年终奖金,带薪年假",1、本科及以上学历，计算机或相关专业毕业；2、2年以上的IOS开发经验，有较强的阅读代码的能力；3、精通objective-C、熟悉swift，精通iOSSDK中的UI、多线程和网络、xml/JSON解析等开发技术，熟悉TCP/IP，HTTP等网络协议4、熟悉iOS平台下的常用设计模式;5、熟悉各种主流手机特性，精通不同IOS系统版本、屏幕的适配；职能类别：iOS开发工程师微信分享
1121VB-资深IOS开发工程师 (职位编号：1121VB),25000.0,20000.0,无,成都-锦江区,本科,"节日福利,五险一金,带薪年假,绩效奖金",1、系统开发：负责IOS的APP开发工作，带领开发团队完成IOS App的需求讨论、设计、开发工作；2、框架建设：负责核心代码的编写、框架设计和搭建、关键技术选型等工作;3、团队管理：指导团队成员的设计和编码，保证开发质量和进度，提高团队开发效率；4、方案研攻：跟进行业内***的动态，研究新的IOS解决方案，并进行相关技术的预研以及攻关，引入合适的工具和方案到系统开发中；5、技术培训：组织和提供部门内的IOS技术培训。任职资格：1、本科及以上学历，5年以上iOS开发经验，主导开发过较复杂的应用产品;2、熟悉设计模式，熟悉TCP/IP、HTTP等常见通讯协议；3、精通Objective-C、swift开发，对IOS常用组件、内存管理、运行时等有深刻理解，熟练使用性能检测工具，对性能优化提出行之有效的解决方案并实施;4、掌握数据加密、代码混淆、防破解等技术，有主动安全意识；5、熟悉一门或多门语言（如：Node、python、Java、前端），并有相关实践优先考虑；6、具备优秀的团队协作精神，能利用自身的技术优势提升团队整体的研发效率，提高团队影响力；7、良好的沟通与表达能力，善于和各种背景的人进行合作，有较好的学习能力和强烈的进取心、有强烈的责任心和创新意识，业务逻辑理解与分析能力强。职能类别：Web前端开发微信分享
iOS开发工程师,25000.0,20000.0,朗山路15号,成都-锦江区,大专,无,职位描述1、负责iOS App产品的需求分析、详细设计，构架设计以及开发工作2、根据项目任务计划按时完成软件编码和单元测试工作3、按照开发流程编写相应模块的设计文档4、解决研发过程中的关键问题和技术难题任职要求1、大专或以上学历，计算机、通讯相关专业优先2、3年以上iOS应用开发经验，有个人上架作品优先3、具备强烈的进取心和责任感，极强的学习能力以及团队合作精神职能类别：iOS开发工程师微信分享
IOS逆向开发工程师,20000.0,15000.0,新川时代中心3楼,成都-高新区,大专,"带薪年假,节日福利,移动互联网,团队氛围好,免费零食,五险一金,餐饮补贴,定期体检,绩效奖金,补充医疗保险",岗位职责：1、负责iOS相关产品越狱插件的编写及维护；2、负责iOS逆向分析工作。任职要求：1、熟悉iOS应用开发；2、熟悉整个iOS系统架构，熟练使用objective-C语言，熟练使用Xcode等工具，熟悉开发流程；3、熟悉iOS中常用框架和库；4、熟悉iOS的UI开发；5、熟悉xml，plist，json等常用格式；6、有越狱插件开发经验(必要)；7、有检测越狱经验和防作弊经验优先。加分项：1、了解AWZ，ALS，Zorro的原理，并有思路检测其是否存在；2、熟练掌握iOS逆向静态分析，动态调试及Hook技术；3、熟悉iOS常用的反混淆方法；4、熟悉Ida、Frida、Gdb、lldb、cycript、theos、Hopper、Disassembler、otool等工具的使用；5、有较强的逆向分析能力和软件破解经验；6、了解LLVM以及汇编混淆经验；7、热爱逆向分析开发工作，富有团队协作精神，热爱专研，有较强的分析和逻辑思维能力。【福利待遇】：1、拥有全行业富有竞争力的薪酬体系，五险一金；2、其他福利：年终奖、加班补贴，加班餐补；3、带薪休假：享有带薪休假，享受国家规定假期（法定假日、婚假、产假等），另工作满一年的员工按公司规定享受5天的带薪年假；4、文娱活动：公司不定期组织各种下午茶、团队建设、文娱活动；5、发展空间：公司拥有良好的技能培训、健全的晋升机制和人性化的管理方式，对表现优秀的员工，公司将予以晋升。职能类别：网络安全工程师关键字：ios逆向ios开发软件工程师微信分享
iOS开发工程师 (职位编号：08),10000.0,5000.0,武兴一路15号大地世纪1栋5楼,成都-武侯区,本科,"员工旅游,年终奖金,弹性工作,定期体检,交通补贴,五险,健身房,包吃包住,股票期权,创业基金",一、岗位职责：1. 参与项目需求调研与需求分析；2. 根据要求高效率高质量的完成开发任务；3. 团队协作完成开发任务；4. 根据项目具体需求，学习相关知识技能，独立完成软件功能实现；二、岗位要求：1. 大学本科及以上学历，计算机、软件工程、数学相关专业优先 ；2. 熟悉Objective-C，有swift开发经验优先，有较好的按照代码标准编码的习惯，熟练使用Xcode开发环境，熟悉iOS SDK及iOS平台下的UI设计和实现；3. 若有工作经验需要有独立解决问题的能力，独立上架的能力；4. 学习能力强，对编程有浓厚的兴趣，思维活跃，有较强的逻辑能力；5. 良好的团队协作. 沟通表达. 问题解决能力，能承受压力，强烈的责任感和进取心 ；6. 经验要求：0-2年开发经验（毕业算起），可实习。三、福利待遇1.周末双休;2.包三餐（自己的员工食堂，早餐牛奶/稀饭自选，另有配菜、蛋糕、鸡蛋等，午餐两荤三素一汤，另有餐前水果，晚餐面条/稀饭+包子）；3.包住宿（宿舍在公司附近1KM内，水电物业燃气公司报销）；4.每月交通补贴80元；5.入职一个月内购买五险；6.生日福利、节日福利；7.每年组织一次体检；8.开工红包；9.舒适的办公环境，公司自己的健身房；10.可申请大学生创业基金、互助基金、可入股分红、住房贷款等欢迎您的加入，有意向者放心大胆地把简历砸过来吧！职能类别：iOS开发工程师关键字：iosios开发软件开发微信分享
iOS开发工程师,15000.0,10000.0,天府二街绿地之窗1栋8楼,成都-高新区,大专,"五险一金,员工旅游,定期体检,专业培训,弹性工作,年终奖金",1、负责iOS App产品的需求分析、详细设计以及开发工作；2、按照开发流程编写相应模块的设计文档；3、具有主动性，积极学习；任职要求：1、大学专科或以上学历，2年以上iOS相关经验，有React Native上线项目经验；2、拥有一定Objective-C经验，熟悉C，C++；3、了解iOS性能优化经验; 使用过Xcode的Instrument来诊断和调试问题; 熟练编写Xcode下的单元测试;4、较强的逻辑分析能力和应变能力；良好的团队合作精神；能独立开展各项工作，思路清晰，良好的学习能力，良好的英文资料阅读能力。职能类别：iOS开发工程师关键字：ios前端开发app产品微信分享
